,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
2105,710863686949127050,1000,165436938,Luca,100%,100%,"['email', 'phone']",Historisch Centrum,51.22253,4.40305,Entire home/apt,,1 bath,"[""Oven"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Pour-over coffee"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$58.00,0
2106,711222830171099580,319,219396884,Isabelle,100%,100%,['phone'],Historisch Centrum,51.22154,4.40191,Entire home/apt,,2 baths,"[""Long term stays allowed"", ""Hot water"", ""Iron"", ""Kitchen"", ""Dryer"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Bed linens"", ""Hangers"", ""Clothing storage: wardrobe and closet"", ""Carbon monoxide alarm"", ""Free washer \u2013 In building"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""HDTV"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Central heating"", ""Wifi""]",$145.00,0
2107,712170798770930945,322,264227234,Eyskens,100%,63%,"['email', 'phone']",Historisch Centrum,51.22555339278256,4.401736333966255,Entire home/apt,,1 bath,"[""Toaster"", ""Stainless steel oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot water kettle"", ""Extra pillows and blankets"", ""Paid parking lot off premises"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Dryer"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Sonos Bluetooth sound system"", ""Nespresso machine"", ""Smoke alarm"", ""Bed linens"", ""Stainless steel gas stove"", ""Ethernet connection"", ""Washer"", ""Bathtub"", ""Portable fans"", ""Hangers"", ""Whirlpool  refrigerator"", ""Wine glasses"", ""Freezer"", ""Aesop conditioner"", ""Air conditioning"", ""Waterfront"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Aesop shampoo"", ""Coffee maker"", ""Cleaning products"", ""Aesop body soap"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Central heating"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$160.00,0
2108,712185752132009321,272,264227234,Eyskens,100%,63%,"['email', 'phone']",Historisch Centrum,51.22548459999999,4.401746999999999,Private room,,1 shared bath,"[""Stainless steel oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot water kettle"", ""Shared patio or balcony"", ""Extra pillows and blankets"", ""Paid parking garage off premises"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Shower gel"", ""Essentials"", ""Sonos Bluetooth sound system"", ""Whirlpool refrigerator"", ""Nespresso machine"", ""Smoke alarm"", ""Bed linens"", ""Clothing storage: dresser"", ""Stainless steel gas stove"", ""Ethernet connection"", ""Washer"", ""Bathtub"", ""Lock on bedroom door"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Wine glasses"", ""Freezer"", ""Aesop conditioner"", ""Waterfront"", ""Free dryer \u2013 In building"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Aesop shampoo"", ""Coffee maker"", ""Cleaning products"", ""Aesop body soap"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Central heating"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$65.00,1
2109,712232088785113260,440,429868502,Annick,100%,100%,"['email', 'phone']",Eilandje,51.2339,4.41207,Entire home/apt,,1 bath,"[""Toaster"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Outdoor dining area"", ""Kitchen"", ""Essentials"", ""Paid parking on premises"", ""Private entrance"", ""Nespresso machine"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Wine glasses"", ""Freezer"", ""Clothing storage"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Central heating"", ""Drying rack for clothing"", ""Wifi""]",$80.00,1
2110,712787795545583616,171,135089857,Sumana,97%,90%,"['email', 'phone']",Wilrijk Centrum,51.16862,4.39327,Entire home/apt,,1.5 baths,"[""Private garden or backyard"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Body soap"", ""Hot tub"", ""Private sauna"", ""Kitchen"", ""Hair dryer"", ""Conditioner"", ""Essentials"", ""Room-darkening shades"", ""Smoke alarm"", ""Microwave"", ""Clothing storage: dresser"", ""Stove"", ""Shampoo"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer"", ""Single level home"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Private patio or balcony"", ""Central heating"", ""Wifi""]",$213.00,1
2111,712830261580246898,461,7716615,Luk,,,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21317,4.42974,Entire home/apt,,1.5 baths,"[""Private garden or backyard"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Dishwasher"", ""Kitchen"", ""Dryer"", ""Essentials"", ""Children\u2019s dinnerware"", ""Laundromat nearby"", ""Smoke alarm"", ""Bed linens"", ""Standalone high chair - available upon request"", ""Free parking on premises"", ""Stove"", ""Bathtub"", ""Outdoor furniture"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Central heating"", ""Wifi""]",$100.00,0
2112,713019506151476168,685,23074605,Amber,100%,100%,"['email', 'phone']",Oosterveld - Elsdonk,51.17478,4.42619,Entire home/apt,,1.5 baths,"[""Toaster"", ""Oven"", ""Free washer \u2013 In unit"", ""Hot water"", ""Extra pillows and blankets"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Verschillende  body soap"", ""Shower gel"", ""Elevator"", ""Conditioner"", ""Essentials"", ""Room-darkening shades"", ""Lockbox"", ""Smoke alarm"", ""Bed linens"", ""Free parking on premises"", ""Stove"", ""Bathtub"", ""Board games"", ""Dining table"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Wine glasses"", ""TV with Chromecast"", ""Carbon monoxide alarm"", ""Baking sheet"", ""Outdoor furniture"", ""Cooking basics"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Private patio or balcony"", ""Central heating"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$85.00,0
2113,713723153737166974,365,236329374,Melissa,100%,100%,"['email', 'phone']",Brederode,51.19984,4.39244,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Hot water"", ""Extra pillows and blankets"", ""Dishwasher"", ""Kitchen"", ""Shower gel"", ""Paid street parking off premises"", ""Conditioner"", ""Essentials"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Bed linens"", ""Induction stove"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Clothing storage"", ""HDTV with Netflix"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Bluetooth sound system"", ""Dishes and silverware"", ""Central heating"", ""Wifi""]",$62.00,0
2114,714175546810286923,86,16731695,Asim,100%,50%,"['email', 'phone']",Deurne Zuid West,51.2116996,4.4603038,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Security cameras on property"", ""Outdoor dining area"", ""Kitchen"", ""Private hot tub"", ""Paid parking on premises"", ""Wifi""]",$84.00,0
2115,714323026004788082,725,29172334,Kevin,,,"['email', 'phone']",Historisch Centrum,51.2262293,4.402284400000001,Entire home/apt,,1.5 baths,"[""Long term stays allowed"", ""Smoke alarm"", ""Fire extinguisher"", ""TV"", ""Free parking on premises"", ""Washer"", ""Security cameras on property"", ""Indoor fireplace"", ""Outdoor dining area"", ""Kitchen"", ""Patio or balcony"", ""Air conditioning"", ""Wifi"", ""First aid kit""]",$380.00,0
2116,714485775407376223,75,182742371,Laura,,,"['email', 'phone']",Sint-Andries,51.21502519698522,4.39746055752039,Entire home/apt,,1.5 baths,"[""Long term stays allowed"", ""Smoke alarm"", ""Refrigerator"", ""TV"", ""Washer"", ""Outdoor dining area"", ""Kitchen"", ""Patio or balcony"", ""Wifi""]",$55.00,0
2117,715121337132486613,227,422575387,Анюта,100%,100%,"['email', 'phone']",Historisch Centrum,51.22113,4.39638,Entire home/apt,,1.5 baths,"[""Cooking basics"", ""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Essentials"", ""Fire extinguisher"", ""Free parking on premises"", ""Security cameras on property"", ""Cleaning products"", ""Kitchen"", ""Dishes and silverware"", ""Hair dryer"", ""Central heating"", ""Paid parking on premises"", ""Wifi"", ""First aid kit""]",$135.00,0
2118,715132858165499549,30,47589728,Zoe,100%,100%,"['email', 'phone']",Zuid,51.21065,4.39965,Entire home/apt,,1 bath,"[""Dedicated workspace"", ""Smoke alarm"", ""Long term stays allowed"", ""TV"", ""Kitchen"", ""Wifi""]",$99.00,0
2119,715214899084925745,420,118156540,Jan,100%,100%,"['email', 'phone']",Universiteitsbuurt,51.22421,4.40978,Entire home/apt,,1.5 baths,"[""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Heating"", ""Outdoor dining area"", ""Backyard"", ""Iron"", ""Kitchen"", ""Paid parking on premises"", ""Children\u2019s dinnerware"", ""Lockbox"", ""Smoke alarm"", ""Central air conditioning"", ""Carbon monoxide alarm"", ""55\"" HDTV with Chromecast, Netflix"", ""BBQ grill"", ""Fast wifi \u2013 128 Mbps"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""First aid kit""]",$89.00,0
2120,715881680666769107,304,418254875,Sarah,100%,100%,['phone'],Stadspark,51.20831,4.40993,Entire home/apt,,2 baths,"[""Toaster"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot water kettle"", ""Heating"", ""Kitchen"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Bathtub"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Cooking basics"", ""Refrigerator"", ""Dove body soap"", ""Cleaning products"", ""Dishes and silverware"", ""Patio or balcony"", ""Wifi""]",$150.00,0
2121,716240958998812222,634,468319291,Kirenia,100%,50%,['phone'],Haringrode,51.20151,4.42251,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Elevator"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Stove"", ""Dining table"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Clothing storage: closet"", ""Wine glasses"", ""Freezer"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Fire pit"", ""Cleaning products"", ""Dishes and silverware"", ""Central heating"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$39.00,0
2122,717203289801929240,448,439269352,Nadeska,100%,100%,"['email', 'phone']",Sint-Andries,51.21405,4.39309,Entire home/apt,,1 bath,"[""Dedicated workspace"", ""Smoke alarm"", ""Long term stays allowed"", ""TV"", ""Outdoor shower"", ""Washer"", ""Kitchen"", ""Air conditioning"", ""Wifi""]",$98.00,0
2123,717306285345746907,224,182678477,Driss,100%,99%,"['email', 'phone']",Theaterbuurt-Meir,51.21375,4.40901,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Conditioner"", ""Essentials"", ""Paid parking on premises"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Portable fans"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Air conditioning"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Security cameras on property"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$107.00,0
2124,718615900222469465,119,35476805,Liesbeth,100%,100%,"['email', 'phone']",Amandus - Atheneum,51.229,4.4161,Private room,,1 private bath,"[""Dedicated workspace"", ""Smoke alarm"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Dishes and silverware"", ""Wifi""]",$60.00,0
2125,718820208955493917,59,159272321,Wishva,50%,0%,"['email', 'phone']",Dam,51.23448,4.42663,Entire home/apt,,1 bath,"[""Dedicated workspace"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""TV"", ""Fire extinguisher"", ""Long term stays allowed"", ""Free parking on premises"", ""Washer"", ""Indoor fireplace"", ""Kitchen"", ""Air conditioning"", ""Wifi"", ""First aid kit""]",$70.00,0
2126,719258502258883097,348,479467304,Akdeniz,,,['phone'],Hoboken - Noord,51.17908,4.35981,Private room,,1.5 shared baths,"[""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""TV"", ""Fire extinguisher"", ""Free parking on premises"", ""Washer"", ""Lock on bedroom door"", ""Kitchen"", ""Wifi"", ""First aid kit""]",$52.00,0
2127,719397281987852409,479,470182467,Jaime,100%,100%,"['email', 'phone']",Harmonie,51.2074714,4.4059348,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""TV"", ""Washer"", ""Kitchen"", ""Wifi""]",$71.00,0
2128,720077089553928633,275,23138520,Florence,50%,22%,"['email', 'phone']",Nieuw - Kwartier West,51.18159,4.42526,Entire home/apt,,1 bath,"[""Free dryer \u2013 In unit"", ""Toaster"", ""Stainless steel oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot water kettle"", ""Dishwasher"", ""Kitchen"", ""Private entrance"", ""Changing table"", ""Nespresso machine"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Induction stove"", ""Dining table"", ""Hangers"", ""Free street parking"", ""Mini fridge"", ""Wine glasses"", ""Freezer"", ""Single level home"", ""Clothing storage: dresser, wardrobe, and closet"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Private patio or balcony"", ""Central heating"", ""Drying rack for clothing"", ""Wifi""]",$50.00,0
2129,720200190470235026,1000,165436938,Luca,100%,100%,"['email', 'phone']",Historisch Centrum,51.22072,4.40042,Entire home/apt,,1 bath,"[""Oven"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Conditioner"", ""Essentials"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Pour-over coffee"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$58.00,0
2130,720207956001013924,1000,165436938,Luca,100%,100%,"['email', 'phone']",Historisch Centrum,51.22308,4.40096,Entire home/apt,,1 bath,"[""Oven"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Pour-over coffee"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$58.00,0
2131,720213406080192710,1000,165436938,Luca,100%,100%,"['email', 'phone']",Historisch Centrum,51.22434,4.40302,Entire home/apt,,1 bath,"[""Oven"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Pour-over coffee"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$58.00,0
2132,720217304425210193,54,182678477,Driss,100%,99%,"['email', 'phone']",Theaterbuurt-Meir,51.21321,4.40937,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Conditioner"", ""Essentials"", ""Paid parking on premises"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Portable fans"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Air conditioning"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Security cameras on property"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$134.00,0
2133,720219102267725764,1000,165436938,Luca,100%,100%,"['email', 'phone']",Historisch Centrum,51.22351,4.40178,Entire home/apt,,1 bath,"[""Oven"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Pour-over coffee"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$58.00,0
