,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
341,4940419,228,25424741,Elham,100%,100%,"['email', 'phone']",Etterbeek,50.83697,4.38673,Entire home/apt,,1 bath,"[""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Cable TV"", ""Toaster"", ""Smoke alarm"", ""Air conditioning"", ""Iron"", ""Pour-over coffee"", ""Wifi"", ""Essentials"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Nespresso machine"", ""HDTV with standard cable, DVD player"", ""Dedicated workspace"", ""High chair"", ""Cooking basics"", ""Mini fridge"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Baking sheet"", ""Dryer"", ""Heating"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware""]",$40.00,22
3219,45693415,195,368839651,David,89%,98%,"['email', 'phone']",Saint-Gilles,50.83324,4.35002,Entire home/apt,,1 bath,"[""Coffee maker"", ""Paid dryer"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Hangers"", ""Oven"", ""Conditioner"", ""Smoke alarm"", ""Air conditioning"", ""Iron"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Nespresso machine"", ""Room-darkening shades"", ""Crib"", ""High chair"", ""Mini fridge"", ""Elevator"", ""Gym"", ""TV"", ""Luggage dropoff allowed"", ""Microwave"", ""Keurig coffee machine"", ""Hot water"", ""Building staff"", ""First aid kit"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Ceiling fan"", ""Fire extinguisher"", ""Portable fans"", ""Private entrance"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Paid washer""]",$79.00,7
1120,19396612,474,31613327,Louis,100%,99%,"['email', 'phone']",Ixelles,50.83087980480629,4.36456817800072,Entire home/apt,,1 bath,"[""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Oven"", ""32\"" HDTV with Netflix"", ""Smoke alarm"", ""Private patio or balcony"", ""Wifi"", ""Clothing storage: wardrobe"", ""Free washer \u2013 In unit"", ""Essentials"", ""Stainless steel gas stove"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Paid street parking off premises"", ""Cooking basics"", ""Mini fridge"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Microwave"", ""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Laundromat nearby"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Crib - always at the listing"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Baking sheet"", ""Children\u2019s dinnerware"", ""Shampoo"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Shower gel""]",$98.00,17
1652,27795008,203,209881110,Nikky,100%,92%,"['email', 'phone']",Bruxelles,50.81543,4.37111,Private room,,1.5 shared baths,"[""Stove"", ""Dining table"", ""Washer"", ""Cleaning products"", ""Oven"", ""Toaster"", ""Shared patio or balcony"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Pocket wifi"", ""Dedicated workspace"", ""Cooking basics"", ""Elevator"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Smart lock"", ""HDTV"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Indoor fireplace"", ""Fire extinguisher"", ""Dryer"", ""Heating"", ""Children\u2019s books and toys"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$50.00,27
313,4649138,854,24068031,Jolanda,100%,83%,"['phone', 'work_email']",Koekelberg,50.86639,4.32668,Entire home/apt,,1.5 baths,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Single level home"", ""Host greets you"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Hangers"", ""Cable TV"", ""Babysitter recommendations"", ""Oven"", ""Baby bath"", ""Security cameras on property"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Private fenced garden or backyard"", ""Free washer \u2013 In unit"", ""Essentials"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Changing table"", ""Room-darkening shades"", ""Dedicated workspace"", ""Crib"", ""High chair"", ""Cooking basics"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Microwave"", ""Hot water"", ""First aid kit"", ""Free street parking"", ""Kitchen"", ""Bed linens"", ""BBQ grill"", ""Hair dryer"", ""Fire extinguisher"", ""Private entrance"", ""Dryer"", ""Heating"", ""Children\u2019s books and toys"", ""Dishwasher"", ""Children\u2019s dinnerware"", ""Refrigerator"", ""Dishes and silverware"", ""55\"" HDTV with standard cable""]",$125.00,19
1810,30311844,252,24444714,Cedric,94%,31%,"['email', 'phone']",Ixelles,50.83598,4.37009,Private room,,2 baths,"[""Hair dryer"", ""Carbon monoxide alarm"", ""Wifi"", ""Paid parking off premises"", ""Smoke alarm"", ""Fire extinguisher"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Washer"", ""Dryer"", ""Hangers"", ""Heating"", ""Paid parking on premises"", ""Kitchen"", ""Shampoo"", ""Lock on bedroom door"", ""Dishes and silverware"", ""Iron""]",$84.00,6
3455,48621631,619,2114416,Cécile,100%,100%,"['email', 'phone']",Watermael-Boitsfort,50.77209,4.46874,Entire home/apt,,1 bath,"[""Backyard"", ""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Keypad"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Toaster"", ""Shared patio or balcony"", ""Smoke alarm"", ""Iron"", ""Marius Fabre body soap"", ""Free driveway parking on premises \u2013 5 spaces"", ""Domo refrigerator"", ""Wifi"", ""Essentials"", ""Nespresso machine"", ""Room-darkening shades"", ""Dedicated workspace"", ""Cooking basics"", ""Outdoor furniture"", ""Hot water kettle"", ""Microwave"", ""Clothing storage: closet and dresser"", ""Bathtub"", ""Hot water"", ""Mosquito net"", ""Laundromat nearby"", ""Drying rack for clothing"", ""First aid kit"", ""Free street parking"", ""Kitchen"", ""Bed linens"", ""Fire pit"", ""Hair dryer"", ""Wine glasses"", ""Fire extinguisher"", ""Portable fans"", ""Dryer"", ""Shampoo"", ""Dishes and silverware"", ""Shower gel""]",$70.00,6
4191,53303432,1000,419323526,Edith,,,"['email', 'phone']",Bruxelles,50.84971,4.35535,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Single level home"", ""Dining table"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Nespresso machine"", ""Clothing storage"", ""Room-darkening shades"", ""Cooking basics"", ""Elevator"", ""TV"", ""Hot water kettle"", ""Bathtub"", ""Hot water"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$81.00,3
5829,697791330543023213,639,267593651,Marouen,100%,100%,"['email', 'phone']",Ixelles,50.82902,4.35816,Entire home/apt,,1 bath,"[""Coffee maker"", ""Electric stove"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Clothing storage: wardrobe"", ""Essentials"", ""Paid street parking off premises"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Elevator"", ""Hot water"", ""HDTV with Amazon Prime Video, Netflix"", ""First aid kit"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Radiant heating"", ""Fire extinguisher"", ""Baking sheet"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$54.00,0
5425,668036062788746519,3,13198261,Joachim,100%,100%,"['email', 'phone']",Woluwe-Saint-Pierre,50.84193639999999,4.456726,Entire home/apt,,2 baths,"[""TV"", ""Outdoor dining area"", ""Wifi"", ""Fire extinguisher"", ""First aid kit"", ""Smoke alarm"", ""Kitchen"", ""BBQ grill""]",$200.00,2
4650,582397641817309235,382,71464972,Ar'Yann,,33%,"['email', 'phone']",Saint-Gilles,50.824631,4.347546,Entire home/apt,,1.5 baths,"[""Coffee maker"", ""Outdoor dining area"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Central heating"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Dedicated workspace"", ""Cooking basics"", ""Microwave"", ""Bathtub"", ""Clothing storage: dresser and walk-in closet"", ""Freezer"", ""Stainless steel oven"", ""Kitchen"", ""Bed linens"", ""Wine glasses"", ""Baking sheet"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware""]",$63.00,2
3608,49971307,3,10837951,Laura,100%,80%,"['email', 'phone']",Bruxelles,50.84291,4.36892,Private room,,1 shared bath,"[""Hair dryer"", ""TV"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Wifi"", ""Essentials"", ""Hot water"", ""Dedicated workspace"", ""Washer"", ""Heating"", ""Hangers"", ""Patio or balcony"", ""Long term stays allowed"", ""Kitchen"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Iron"", ""Elevator""]",$99.00,4
640,9687262,1000,18569790,Andrea,100%,94%,"['email', 'phone']",Saint-Gilles,50.82951,4.35606,Entire home/apt,,1.5 baths,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Oven"", ""Conditioner"", ""Cleaning before checkout"", ""Toaster"", ""Security cameras on property"", ""Smoke alarm"", ""Iron"", ""Pour-over coffee"", ""Private patio or balcony"", ""Wifi"", ""Private fenced garden or backyard"", ""Free washer \u2013 In unit"", ""Essentials"", ""46\"" HDTV with premium cable, Apple TV, Netflix"", ""Free dryer \u2013 In unit"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Dedicated workspace"", ""Cooking basics"", ""Outdoor furniture"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Game console"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Wine glasses"", ""Paid parking garage off premises"", ""Carbon monoxide alarm"", ""Indoor fireplace"", ""Fire extinguisher"", ""Baking sheet"", ""Portable fans"", ""Private entrance"", ""Dishwasher"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$147.00,32
1609,26941722,3,145825969,Zohra,0%,33%,"['email', 'phone']",Ganshoren,50.87167,4.31441,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Host greets you"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Cooking basics"", ""TV"", ""Hot water"", ""Free street parking"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$100.00,52
2417,38753814,1000,40267182,Calogero,,0%,"['email', 'phone']",Bruxelles,50.85215,4.34758,Private room,,1.5 shared baths,"[""Hair dryer"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Washer"", ""Dryer"", ""Hangers"", ""Heating"", ""Kitchen"", ""Shampoo"", ""Lock on bedroom door"", ""Iron""]",$100.00,0
2737,41503375,128,102721703,Sébastien,0%,50%,"['email', 'phone', 'work_email']",Ixelles,50.80872,4.39444,Entire home/apt,,1.5 baths,"[""Hair dryer"", ""TV"", ""Coffee maker"", ""Wifi"", ""Smoke alarm"", ""Fire extinguisher"", ""Essentials"", ""Private entrance"", ""Washer"", ""Heating"", ""Hangers"", ""Long term stays allowed"", ""Kitchen"", ""Shampoo"", ""Refrigerator"", ""Air conditioning"", ""Iron"", ""Private patio or balcony""]",$150.00,0
2639,40516041,306,57787395,Idalina,100%,98%,"['email', 'phone']",Schaerbeek,50.85203,4.38596,Private room,,1 shared bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Free washer"", ""Wifi"", ""Clothing storage: wardrobe"", ""Essentials"", ""Extra pillows and blankets"", ""Nespresso machine"", ""Room-darkening shades"", ""Free dryer"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Elevator"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""HDTV with Chromecast, Netflix"", ""Hot water"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Lock on bedroom door"", ""Free street parking"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Portable fans"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$38.00,48
5508,673648774633452396,1000,470128492,Jonathan,100%,100%,"['email', 'phone']",Bruxelles,50.82851550502501,4.361103792347689,Entire home/apt,,1 bath,"[""Coffee maker"", ""Single level home"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Cable TV"", ""Toaster"", ""Smoke alarm"", ""Wifi"", ""Clothing storage: wardrobe"", ""Free washer \u2013 In unit"", ""Essentials"", ""Les marques des produits que nous mettons \u00e0 votre disposition peuvent varier. shampoo"", ""Paid street parking off premises"", ""Les marques des produits que nous mettons \u00e0 votre disposition peuvent varier. body soap"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Hot water"", ""Laundromat nearby"", ""First aid kit"", ""Freezer"", ""Kitchen"", ""Candy refrigerator"", ""Bed linens"", ""Hair dryer"", ""Radiant heating"", ""Fire extinguisher"", ""Baking sheet"", ""Portable fans"", ""Private entrance"", ""Candy stainless steel oven"", ""40\"" HDTV with standard cable"", ""Lockbox"", ""Dishes and silverware"", ""Candy electric stove"", ""Shower gel""]",$91.00,1
440,6272441,238,32598364,A.,100%,100%,"['email', 'phone']",Schaerbeek,50.85842,4.39812,Private room,,1 shared bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Host greets you"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Gym nearby"", ""Babysitter recommendations"", ""Conditioner"", ""Oven"", ""Toaster"", ""Baby bath"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Changing table"", ""Clothing storage"", ""Dedicated workspace"", ""High chair"", ""Crib"", ""Cooking basics"", ""Luggage dropoff allowed"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Paid washer \u2013 In unit"", ""Barbecue utensils"", ""Laundromat nearby"", ""First aid kit"", ""Free street parking"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Board games"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Baking sheet"", ""Portable fans"", ""Heating"", ""Children\u2019s books and toys"", ""Children\u2019s dinnerware"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$30.00,63
5638,683335199732196169,452,124328238,Lucie,60%,46%,"['email', 'phone']",Ixelles,50.81243773416532,4.387025756727614,Private room,,1 shared bath,"[""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Oven"", ""Free washer \u2013 In building"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Clothing storage"", ""Free dryer \u2013 In building"", ""Cooking basics"", ""Elevator"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""First aid kit"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Board games"", ""Bed linens"", ""Hair dryer"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$58.00,2
2373,38348777,574,2993519,Steve,90%,50%,"['email', 'phone']",Bruxelles,50.84172,4.37912,Private room,,1 shared bath,"[""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Iron"", ""Paid parking lot on premises"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Room-darkening shades"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Elevator"", ""Outdoor furniture"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Drying rack for clothing"", ""Freezer"", ""Body soap"", ""Lock on bedroom door"", ""Stainless steel oven"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$71.00,35
932,16035600,1000,2866861,Juju,100%,98%,"['email', 'phone', 'work_email']",Saint-Gilles,50.82527,4.3582,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Dining table"", ""Keypad"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Cable TV"", ""Babysitter recommendations"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Baby monitor"", ""Iron"", ""TV with standard cable"", ""Private patio or balcony"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Crib"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Laundromat nearby"", ""First aid kit"", ""Free street parking"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Baking sheet"", ""Portable fans"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel"", ""Clothing storage: walk-in closet""]",$96.00,387
825,14259382,496,22473908,Emmanuel,,0%,"['email', 'phone']",Schaerbeek,50.8533,4.39814,Private room,,1 shared bath,"[""TV"", ""Wifi"", ""Paid parking off premises"", ""Host greets you"", ""Essentials"", ""Hot water"", ""Washer"", ""Dryer"", ""Hangers"", ""First aid kit"", ""Kitchen"", ""Smoke alarm"", ""Breakfast"", ""Iron"", ""Elevator""]",$72.00,3
5703,688751858101971813,174,412487596,Ben,83%,21%,['phone'],Etterbeek,50.8386519,4.385616,Private room,,1 shared bath,"[""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Cleaning before checkout"", ""Oven"", ""Conditioner"", ""Iron"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Clothing storage"", ""Dedicated workspace"", ""Cooking basics"", ""Elevator"", ""Luggage dropoff allowed"", ""TV"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Free street parking"", ""Freezer"", ""Kitchen"", ""Hair dryer"", ""Ethernet connection"", ""Wine glasses"", ""Fire extinguisher"", ""Portable fans"", ""Private entrance"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$69.00,1
